timestamp,name,age,gender,state,news_id,category,time_spent,device
1711068080000,Kane,53,Male,Mato Grosso,3,Sports,1237,smartwatch
1706245403000,Elijah,33,Male,Amazonas,18,Health,654,laptop
1727998087000,Wandis,32,Female,Rondônia,4,Entertainment,2920,laptop
1733472487000,Caro,22,Female,Tocantins,16,Technology,2683,tablet
1716932914000,Vernen,42,Male,Santa Catarina,19,Sports,1288,tablet
1707032975000,Lane,47,Male,Minas Gerais,1,Sports,1551,desktop
1717744688000,Marj,14,Female,Paraíba,6,Health,1529,smartphone
1716639669000,Karleen,79,Female,Ceara,9,Business,2269,smartwatch
1719605828000,Yorgo,64,Male,Mato Grosso,8,Health,1023,laptop
1727381184000,Quint,58,Male,Amapá,18,Health,1316,laptop
1716287365000,Amelie,19,Female,Amazonas,20,Politics,315,tablet
1733410762000,Iseabal,72,Female,Paraíba,7,Entertainment,3036,tablet
1727476650000,Paten,68,Male,Paraíba,9,Technology,2403,smartwatch
1720856158000,Ranee,51,Female,Alagoas,7,Politics,1282,tablet
1707567336000,Cary,65,Female,Ceara,5,Politics,294,smartphone
1716828142000,Madelin,69,Female,Minas Gerais,17,Entertainment,2477,tablet
1726519938000,Sibyl,71,Female,Sao Paulo,20,Economy,3262,smartphone
1732534144000,Padraig,6,Male,Amapá,19,Health,2735,smartphone
1721681485000,Alonzo,32,Male,Pernambuco,6,Health,2518,smartphone
1706712939000,Farris,42,Male,Sao Paulo,8,Politics,3425,smartphone
1704505141000,Karoly,33,Male,Paraíba,1,Health,1436,tablet
1706126283000,Viviene,6,Female,Tocantins,15,Health,3495,tablet
1729672857000,Regen,25,Male,Minas Gerais,16,Politics,1477,tablet
1714183669000,Silvie,22,Female,Minas Gerais,10,Politics,18,smartphone
1726992930000,Leanor,30,Female,Pernambuco,15,Entertainment,805,desktop
1722119785000,Ivan,73,Male,Acre,7,Entertainment,3411,desktop
1704856045000,Nehemiah,84,Male,Rio Grande do Sul,2,Entertainment,1536,laptop
1723041130000,Alonzo,11,Male,Santa Catarina,16,Health,1025,smartwatch
1716601697000,Clayton,29,Male,Santa Catarina,18,Economy,1046,laptop
1724524645000,Royall,78,Male,Ceara,6,Politics,2080,smartwatch
1710802103000,Almeda,57,Female,Ceara,16,Politics,3133,smartwatch
1730394360000,Alleen,17,Female,Mato Grosso,6,Business,912,smartwatch
1713039979000,Vernor,8,Male,Alagoas,12,Politics,2918,smartphone
1722586792000,Brana,23,Female,Rio de Janeiro,3,Sports,1133,smartphone
1719290041000,Enrico,9,Male,Alagoas,20,Sports,1873,tablet
1726727040000,Murdoch,60,Male,Sergipe,7,Economy,555,tablet
1723084010000,Evey,67,Female,Alagoas,15,Sports,1129,smartwatch
1714141729000,Francois,20,Male,Alagoas,20,Economy,3472,desktop
1711084227000,Conroy,83,Male,Amazonas,3,Health,108,smartwatch
1709454604000,Gilda,50,Female,Tocantins,5,Health,133,tablet
1726309035000,Kit,60,Male,Mato Grosso,16,Politics,3347,desktop
1704591241000,Jacqui,6,Female,Paraíba,16,Business,1768,desktop
1729390987000,Pietrek,27,Male,Pernambuco,20,Politics,2110,smartphone
1731314739000,Aime,73,Female,Amazonas,9,Sports,1964,tablet
1722064066000,Jeannette,56,Female,Santa Catarina,9,Business,454,tablet
1715990686000,Stephanie,32,Female,Mato Grosso,16,Entertainment,580,tablet
1708442121000,Margo,84,Female,Paraíba,5,Economy,3560,tablet
1706117830000,Ab,6,Male,Tocantins,15,Entertainment,3435,tablet
1712404539000,Ginnie,71,Female,Rio Grande do Sul,9,Economy,2304,desktop
1729513501000,Garvey,40,Male,Sao Paulo,10,Health,1200,laptop
1728892598000,Corabel,61,Female,Mato Grosso,3,Economy,3259,desktop
1719626719000,Paxon,26,Male,Santa Catarina,10,Technology,1108,laptop
1717255529000,Serge,35,Male,Rio de Janeiro,18,Technology,3097,desktop
1725678006000,Kania,8,Female,Rondônia,19,Sports,2644,tablet
1721308748000,Cointon,42,Male,Roraima,1,Health,1050,laptop
1707006216000,Brandy,28,Male,Bahia,8,Sports,516,tablet
1712143482000,Janetta,52,Female,Bahia,11,Sports,3519,tablet
1710761237000,Tadeas,8,Male,Ceara,14,Entertainment,1661,desktop
1717700399000,Lyndell,27,Female,Sergipe,1,Sports,311,tablet
1715797941000,Freddie,71,Female,Amazonas,13,Entertainment,3491,tablet
1706262852000,Kareem,67,Male,Rio Grande do Sul,1,Technology,827,desktop
1725802030000,Meg,65,Female,Rondônia,9,Politics,2735,tablet
1705327277000,Rayshell,78,Female,Roraima,15,Entertainment,2224,laptop
1720881118000,Colman,84,Male,Rondônia,3,Entertainment,1646,tablet
1714677220000,Nellie,85,Female,Parana,3,Economy,1567,smartphone
1717383609000,Marcy,51,Female,Alagoas,14,Economy,1870,smartwatch
1722745949000,Gerrilee,47,Female,Goiás,19,Health,982,desktop
1725696155000,Imojean,25,Female,Parana,5,Sports,1697,desktop
1724020834000,Gussi,80,Female,Alagoas,17,Sports,24,tablet
1705461075000,Cynthea,45,Female,Amazonas,7,Health,3162,smartwatch
1732987320000,Heriberto,66,Male,Paraíba,17,Politics,861,smartphone
1727275598000,Alix,88,Male,Goiás,5,Economy,1014,desktop
1705893892000,Minette,63,Female,Ceara,1,Entertainment,608,tablet
1732411757000,Karoly,76,Female,Tocantins,18,Technology,3423,tablet
1727041734000,Harvey,84,Male,Tocantins,6,Entertainment,1703,laptop
1725532586000,Levon,62,Male,Alagoas,14,Economy,1373,smartwatch
1719372290000,Alf,36,Male,Pernambuco,14,Economy,811,smartwatch
1733539553000,Deeann,12,Female,Alagoas,17,Technology,651,smartwatch
1714390638000,Abigale,86,Female,Goiás,11,Sports,3025,smartphone
1709929503000,Edmon,42,Male,Roraima,13,Health,923,desktop
1706542540000,Mellisa,53,Female,Ceara,1,Sports,969,tablet
1728129013000,Tobias,47,Male,Ceara,7,Business,3515,tablet
1731626952000,Chen,31,Male,Goiás,12,Entertainment,2772,desktop
1706737614000,Judd,68,Male,Roraima,3,Economy,2291,smartphone
1705787456000,Demott,47,Male,Amazonas,2,Sports,2653,tablet
1709456552000,Cathie,58,Female,Pernambuco,2,Business,2705,laptop
1733217172000,Salvidor,69,Male,Santa Catarina,6,Entertainment,1959,smartphone
1729707654000,Breena,26,Female,Amazonas,16,Sports,2022,smartwatch
1730191347000,Dora,33,Female,Sergipe,12,Technology,2301,tablet
1733252001000,Jim,80,Male,Rio Grande do Sul,19,Entertainment,3048,desktop
1704335626000,Scotti,44,Male,Mato Grosso,13,Politics,2123,smartwatch
1705626089000,Coleman,41,Male,Sergipe,11,Business,218,desktop
1716710022000,Hogan,83,Male,Santa Catarina,10,Entertainment,2997,tablet
1733423953000,Elianore,57,Female,Pernambuco,8,Economy,2818,smartphone
1710489706000,Tiertza,16,Female,Rondônia,11,Technology,2616,tablet
1717973079000,Brod,34,Male,Rio Grande do Sul,2,Politics,3093,smartphone
1707557646000,Missie,25,Female,Mato Grosso,3,Entertainment,1528,laptop
1717753456000,Billie,19,Female,Alagoas,2,Technology,2644,laptop
1725621034000,Rebe,25,Female,Rio de Janeiro,7,Business,105,smartwatch
1730535597000,Kermy,20,Male,Amazonas,8,Politics,1259,smartphone
1727935864000,Eugenius,11,Male,Mato Grosso,11,Technology,1704,smartphone
1731024080000,Elfrieda,12,Female,Rio de Janeiro,17,Politics,1991,desktop
1730627484000,Felix,23,Male,Rio de Janeiro,12,Economy,211,smartwatch
1731277222000,Mill,15,Male,Pernambuco,1,Sports,1393,smartphone
1716867432000,Mateo,6,Male,Rio Grande do Sul,10,Politics,2166,smartphone
1711445633000,Alyce,72,Female,Sao Paulo,19,Entertainment,457,smartphone
1734494244000,Juliette,33,Female,Amazonas,20,Business,1656,smartwatch
1706297112000,Marianne,59,Female,Alagoas,10,Health,1271,smartphone
1730337513000,Godfrey,90,Male,Ceara,18,Politics,1996,laptop
1725869518000,Virginie,25,Female,Parana,14,Business,2179,smartphone
1708335599000,Joletta,7,Female,Rio Grande do Sul,11,Politics,1868,smartphone
1729997520000,Thoma,46,Male,Rio de Janeiro,17,Technology,3109,tablet
1724892584000,Bob,37,Male,Pernambuco,10,Health,1376,tablet
1731234082000,Christiana,10,Female,Sao Paulo,19,Sports,1401,tablet
1733476815000,Tresa,6,Female,Goiás,9,Sports,29,tablet
1708679667000,Mable,16,Female,Sao Paulo,14,Entertainment,3422,smartwatch
1718465248000,Barbee,52,Female,Rondônia,15,Technology,731,smartphone
1730603917000,Mason,83,Male,Sergipe,11,Economy,1742,tablet
1734537877000,Chastity,26,Female,Goiás,18,Entertainment,1652,laptop
1707074876000,Rosanne,29,Female,Parana,8,Economy,3281,smartphone
1722719422000,Francesca,66,Female,Sao Paulo,20,Business,1716,smartphone
1709208939000,Elfie,64,Female,Rondônia,17,Sports,681,smartwatch
1727231365000,Madonna,23,Female,Acre,19,Business,1265,smartphone
1707486716000,Saunder,80,Male,Parana,19,Health,2842,desktop
1722789715000,Benni,79,Female,Rio de Janeiro,12,Economy,1540,desktop
1729938696000,Douglass,86,Male,Amapá,16,Business,1449,smartwatch
1719969698000,Katrinka,84,Female,Bahia,18,Entertainment,504,laptop
1713316328000,Obidiah,83,Male,Rio Grande do Sul,5,Sports,487,smartwatch
1722710329000,Claudina,26,Female,Amazonas,8,Entertainment,1110,laptop
1705367773000,Schuyler,31,Male,Rio Grande do Sul,8,Health,1275,desktop
1731959443000,Perice,89,Male,Paraíba,17,Entertainment,664,tablet
1732855511000,Julian,12,Male,Bahia,2,Health,3585,tablet
1704437614000,Jori,51,Female,Sergipe,3,Technology,185,desktop
1705631075000,Ninnetta,77,Female,Minas Gerais,3,Technology,672,tablet
1706768623000,Cloris,57,Female,Mato Grosso,10,Health,2211,tablet
1727164834000,Leila,71,Female,Tocantins,16,Politics,1400,smartphone
1710855616000,Lexie,89,Female,Amapá,4,Entertainment,1264,smartphone
1708414214000,Ardeen,47,Female,Rio Grande do Sul,6,Economy,1045,tablet
1728654428000,Carry,24,Female,Rondônia,2,Politics,3171,desktop
1704393506000,Cam,89,Male,Alagoas,12,Sports,2778,smartphone
1715659584000,Kin,30,Male,Parana,5,Politics,2934,laptop
1705224277000,Faythe,45,Female,Santa Catarina,14,Entertainment,2926,smartwatch
1735466313000,Iormina,36,Female,Rio Grande do Sul,6,Entertainment,825,smartwatch
1734638359000,Angus,12,Male,Amazonas,14,Sports,2396,tablet
1723437144000,Florian,21,Male,Rio de Janeiro,6,Sports,2058,smartwatch
1729154876000,Adi,21,Female,Minas Gerais,2,Politics,910,tablet
1728683975000,Oswald,56,Male,Rondônia,3,Business,2596,tablet
1726937404000,Jada,59,Female,Minas Gerais,1,Business,919,smartwatch
1714348625000,Jonathon,62,Male,Tocantins,12,Technology,627,laptop
1721303508000,Zelig,55,Male,Alagoas,13,Business,407,smartphone
1723729922000,Tyne,86,Female,Roraima,3,Sports,3070,laptop
1707402497000,Quinlan,12,Male,Sao Paulo,2,Business,2682,tablet
1734258219000,Shaine,60,Female,Rio de Janeiro,6,Sports,2487,smartwatch
1715313687000,Orlando,10,Male,Rio de Janeiro,14,Health,369,smartwatch
1718948144000,Robyn,48,Female,Minas Gerais,5,Sports,1962,tablet
1733395000000,Randie,25,Male,Minas Gerais,13,Politics,945,smartwatch
1732252535000,El,23,Male,Parana,5,Business,654,smartphone
1730392197000,Keri,48,Female,Rio de Janeiro,11,Health,1880,desktop
1716711262000,Becki,30,Female,Ceara,16,Entertainment,3239,tablet
1715179531000,Rafa,45,Female,Acre,15,Entertainment,364,smartwatch
1721934841000,Georgine,21,Female,Rio de Janeiro,3,Sports,2991,smartphone
1717978969000,Edsel,65,Male,Tocantins,9,Technology,1354,tablet
1727278882000,Billie,65,Female,Paraíba,10,Economy,415,tablet
1707570271000,Andria,54,Female,Amapá,5,Health,2949,tablet
1717666757000,Sylvester,83,Male,Amapá,17,Politics,2188,tablet
1733109624000,Albertina,51,Female,Pernambuco,10,Health,1273,smartwatch
1723787734000,Concettina,53,Female,Paraíba,6,Sports,2329,smartwatch
1707705231000,Alysa,40,Female,Amapá,19,Economy,1948,tablet
1708514285000,Petey,42,Male,Tocantins,9,Economy,1705,tablet
1730876510000,Carlee,83,Female,Rio Grande do Sul,20,Economy,2999,smartwatch
1719254682000,Pacorro,8,Male,Roraima,19,Economy,770,desktop
1704315985000,Lyndy,66,Female,Tocantins,12,Economy,3466,smartphone
1728681981000,Bealle,55,Male,Roraima,5,Politics,2611,desktop
1733443285000,Reggie,59,Female,Mato Grosso,10,Business,1304,smartwatch
1713030230000,Britt,48,Male,Amazonas,9,Entertainment,673,laptop
1719956620000,Tomkin,80,Male,Parana,20,Sports,1383,smartphone
1731927765000,Adlai,59,Male,Bahia,9,Sports,786,tablet
1731546730000,Dorothea,20,Female,Ceara,11,Politics,1036,laptop
1720965382000,Erminia,27,Female,Sao Paulo,14,Entertainment,969,tablet
1721668796000,Rancell,18,Male,Tocantins,18,Sports,2583,laptop
1707349379000,Celia,46,Female,Sao Paulo,9,Technology,1030,smartphone
1715822785000,Madelena,65,Female,Mato Grosso,3,Technology,400,smartphone
1713707528000,Vanny,71,Female,Mato Grosso,19,Sports,1189,laptop
1705779753000,Haley,29,Female,Paraíba,9,Politics,3440,desktop
1735496044000,Hilliard,53,Male,Pernambuco,12,Entertainment,1177,desktop
1734772536000,Misti,89,Female,Acre,16,Politics,1247,smartwatch
1710069847000,Butch,74,Male,Rondônia,16,Technology,2950,smartphone
1713489276000,Gretta,45,Female,Paraíba,20,Sports,2857,laptop
1709713854000,Bay,53,Male,Ceara,11,Economy,2906,laptop
1729355751000,Emili,55,Female,Amazonas,13,Sports,2842,tablet
1721036630000,Ethelred,12,Male,Santa Catarina,10,Politics,1713,laptop
1723834868000,Theo,39,Male,Paraíba,18,Health,3287,smartphone
1717993539000,Rabi,89,Male,Santa Catarina,8,Business,2294,laptop
1710141858000,Arvy,65,Male,Mato Grosso,20,Economy,2262,smartwatch
1730420262000,Caty,41,Female,Paraíba,11,Economy,3035,desktop
1716852130000,Kate,60,Female,Santa Catarina,12,Health,267,tablet
1718998721000,Danita,31,Female,Parana,10,Entertainment,2546,laptop
1734160372000,Veronique,80,Female,Sergipe,12,Sports,499,tablet
1727637449000,Vivian,34,Female,Goiás,9,Health,146,smartphone
1706881865000,Tracey,58,Male,Pernambuco,15,Business,2603,tablet
1711820520000,Corrine,63,Female,Amazonas,6,Politics,398,desktop
1732079257000,Ichabod,34,Male,Alagoas,3,Economy,2225,desktop
1707301126000,Isac,77,Male,Acre,15,Business,1418,smartphone
1712642794000,Rowe,68,Female,Mato Grosso,13,Politics,3224,smartwatch
1733654959000,Alon,46,Male,Santa Catarina,9,Sports,2200,smartwatch
1724128989000,Wally,82,Female,Amapá,5,Business,306,tablet
1705253130000,Britta,11,Female,Parana,19,Politics,1942,laptop
1731280536000,Vivia,58,Female,Bahia,19,Entertainment,493,tablet
1725250205000,Lloyd,47,Male,Goiás,3,Economy,2332,smartwatch
1729034769000,Moises,48,Male,Tocantins,11,Business,1731,laptop
1722810728000,Juliane,68,Female,Amapá,12,Technology,1418,tablet
1724954939000,Montgomery,54,Male,Ceara,1,Entertainment,2682,tablet
1718306891000,Ashley,30,Female,Bahia,8,Business,967,smartphone
1724527538000,Randi,23,Female,Paraíba,15,Entertainment,1311,smartwatch
1723727113000,Tana,80,Female,Bahia,11,Sports,793,desktop
1716437680000,Denyse,15,Female,Paraíba,17,Politics,3562,tablet
1708310387000,Wren,20,Female,Rondônia,2,Sports,2771,smartwatch
1727369587000,Berton,16,Male,Roraima,14,Technology,473,smartphone
1722235200000,Corbin,18,Male,Amapá,4,Business,1976,laptop
1729564344000,Karole,69,Female,Alagoas,12,Technology,17,tablet
1705216453000,Maurine,53,Female,Amazonas,14,Economy,1342,laptop
1731321784000,Isaac,13,Male,Amapá,18,Health,2673,desktop
1710157826000,Phil,87,Female,Minas Gerais,19,Health,2986,desktop
1708504201000,Katusha,87,Female,Amazonas,9,Technology,1182,desktop
1711470375000,Siward,88,Male,Sao Paulo,4,Sports,3502,smartphone
1704204214000,Ulrikaumeko,33,Female,Roraima,6,Economy,1368,smartphone
1735465436000,Sauncho,37,Male,Roraima,9,Politics,2470,desktop
1710112958000,Adham,63,Male,Amazonas,3,Technology,3533,tablet
1714261969000,Xymenes,74,Male,Rio Grande do Sul,13,Technology,1656,desktop
1719582542000,Cherilyn,11,Female,Bahia,10,Politics,1285,laptop
1705945765000,Carr,50,Male,Acre,16,Economy,3017,smartwatch
1710905732000,Siusan,22,Female,Rondônia,2,Health,237,smartwatch
1718061149000,Dannye,34,Female,Amapá,10,Health,3299,tablet
1732346962000,Mollie,54,Female,Ceara,19,Business,2537,desktop
1718989466000,Jonie,44,Female,Paraíba,16,Economy,626,desktop
1716043274000,Ophelie,52,Female,Rio de Janeiro,8,Politics,339,tablet
1715211849000,Tedie,28,Male,Minas Gerais,20,Sports,93,laptop
1718525825000,Corney,18,Male,Acre,12,Health,3213,desktop
1715146418000,Caril,16,Female,Goiás,10,Politics,3570,laptop
1730987171000,Coleman,50,Male,Tocantins,13,Health,377,tablet
1732474797000,Danit,23,Female,Paraíba,1,Technology,1104,desktop
1713387481000,Engracia,79,Female,Mato Grosso,11,Economy,1622,smartwatch
1707820778000,Alisander,32,Male,Tocantins,13,Technology,2180,desktop
1705806348000,Barry,15,Male,Santa Catarina,7,Business,1907,tablet
1712275023000,Ailina,75,Female,Rio de Janeiro,11,Business,1050,laptop
1715921160000,Svend,26,Male,Alagoas,8,Politics,591,laptop
1706722729000,Jaime,34,Male,Sergipe,7,Economy,246,smartwatch
1734809430000,Caren,85,Female,Tocantins,17,Health,3308,desktop
1707528163000,Enrico,58,Male,Rio Grande do Sul,19,Business,888,desktop
1710083821000,Earlie,42,Male,Paraíba,14,Economy,320,laptop
1706981550000,Ellary,23,Male,Amazonas,11,Sports,192,smartwatch
1713431664000,Haze,46,Male,Minas Gerais,16,Politics,1361,smartwatch
1730051508000,Cyndy,61,Female,Sao Paulo,2,Economy,3401,laptop
1704546244000,Tamas,66,Male,Roraima,19,Business,3430,smartwatch
1705284585000,Maggee,46,Female,Rio de Janeiro,15,Entertainment,477,desktop
1732818383000,Orelee,8,Female,Mato Grosso,4,Politics,1889,smartphone
1720109166000,Irene,6,Female,Pernambuco,2,Sports,1792,smartphone
1716497128000,Orlan,30,Male,Tocantins,12,Health,623,laptop
1718077796000,Caesar,54,Male,Sao Paulo,17,Sports,3591,smartwatch
1730387519000,Kandy,53,Female,Goiás,16,Technology,2571,desktop
1705583422000,Angelico,78,Male,Minas Gerais,6,Politics,2035,desktop
1721256334000,Stafford,85,Male,Rio Grande do Sul,14,Business,1391,laptop
1710939090000,Corry,39,Female,Amapá,4,Business,1689,tablet
1715589861000,Ulberto,39,Male,Santa Catarina,3,Politics,2106,smartwatch
1715608138000,Daveen,11,Female,Rondônia,2,Entertainment,423,laptop
1731146017000,Maura,46,Female,Sergipe,11,Business,2947,tablet
1735018955000,Mathias,78,Male,Mato Grosso,16,Sports,1381,laptop
1711832600000,Jennie,68,Female,Mato Grosso,4,Technology,993,smartphone
1729584689000,Nisse,51,Female,Alagoas,17,Politics,1254,tablet
1721810354000,Ethelda,7,Female,Alagoas,9,Health,1094,smartwatch
1727067143000,Brittaney,27,Female,Rio Grande do Sul,1,Business,2279,smartwatch
1717414762000,Ina,30,Female,Pernambuco,8,Politics,688,smartwatch
1734575152000,Zuzana,27,Female,Minas Gerais,4,Politics,2736,desktop
1726632097000,Claudian,90,Male,Goiás,13,Entertainment,3275,tablet
1707602054000,Duane,83,Male,Santa Catarina,14,Technology,354,tablet
1719073783000,Eddi,27,Female,Rio de Janeiro,7,Politics,2609,laptop
1726555447000,Den,54,Male,Tocantins,17,Sports,2722,smartwatch
1711072166000,Joshua,27,Male,Goiás,5,Economy,2011,laptop
1725377808000,Gordon,74,Male,Rio Grande do Sul,16,Economy,350,smartphone
1713893290000,Barbi,55,Female,Bahia,11,Politics,1663,laptop
1728211625000,Elroy,57,Male,Santa Catarina,3,Technology,1303,smartwatch
1709677014000,Leena,44,Female,Amapá,7,Politics,1618,smartwatch
1709789087000,Piotr,90,Male,Tocantins,2,Technology,1577,smartphone
1729128119000,Gearalt,51,Male,Rio de Janeiro,6,Health,2972,tablet
1710772194000,Stafani,39,Female,Ceara,4,Sports,1732,laptop
1715262541000,Corenda,69,Female,Rio de Janeiro,20,Business,3031,tablet
1717195862000,Bella,60,Female,Rio de Janeiro,1,Health,1985,desktop
1732445311000,Cchaddie,37,Male,Alagoas,15,Sports,3307,smartphone
1709569600000,Renell,77,Female,Roraima,8,Health,2584,smartphone
1709898100000,Dayna,47,Female,Minas Gerais,3,Health,3236,smartwatch
1735457565000,Trevar,22,Male,Roraima,15,Technology,1531,laptop
1734816476000,Coriss,11,Female,Pernambuco,17,Politics,741,smartphone
1718108769000,Ario,9,Male,Amapá,19,Politics,664,laptop
1708946978000,Tobey,77,Female,Parana,14,Politics,821,tablet
1724952708000,Waverley,18,Male,Santa Catarina,10,Politics,3482,laptop
1708745348000,Hirsch,38,Male,Amapá,15,Technology,2434,laptop
1704093988000,Kriste,54,Female,Tocantins,3,Health,123,desktop
1732083967000,Lelia,32,Female,Rio Grande do Sul,18,Entertainment,92,tablet
1717854145000,Alex,64,Male,Goiás,11,Business,3091,desktop
1708417286000,Charmian,78,Female,Sergipe,5,Sports,2090,desktop
1714448375000,Linoel,56,Male,Alagoas,1,Politics,101,desktop
1727274169000,Melonie,41,Female,Parana,8,Economy,1581,laptop
1710424034000,Allen,52,Male,Sao Paulo,12,Entertainment,1079,smartwatch
1718753216000,Patsy,77,Male,Goiás,9,Business,2255,desktop
1732762807000,Monique,44,Female,Mato Grosso,7,Health,966,desktop
1728244093000,Christoper,23,Male,Goiás,3,Health,1498,tablet
1727996930000,Evie,89,Female,Bahia,10,Health,1196,tablet
1715831278000,Jeanna,80,Female,Ceara,10,Sports,721,laptop
1722962310000,Mel,37,Female,Parana,18,Sports,90,smartwatch
1709063759000,See,32,Male,Sao Paulo,5,Sports,1228,laptop
1722057156000,Chickie,59,Male,Mato Grosso,19,Entertainment,1292,tablet
1728587887000,Gradeigh,49,Male,Mato Grosso,9,Technology,1519,tablet
1705281339000,Easter,67,Female,Parana,2,Economy,1176,desktop
1730405401000,Maris,76,Female,Rondônia,7,Business,2051,desktop
1718017247000,Cheslie,87,Female,Santa Catarina,20,Technology,2996,tablet
1727717233000,Jackson,69,Male,Goiás,14,Politics,775,desktop
1716896425000,Ulla,90,Female,Roraima,10,Politics,3557,smartwatch
1710415581000,Giavani,18,Male,Parana,3,Economy,3382,laptop
1706588494000,Godart,25,Male,Rio de Janeiro,11,Politics,183,smartwatch
1715371587000,Trude,39,Female,Acre,18,Technology,2152,laptop
1722554590000,Raff,13,Male,Bahia,19,Sports,2884,smartphone
1727668312000,Cory,47,Male,Rio Grande do Sul,17,Health,1805,laptop
1720650390000,Rosemarie,64,Female,Rondônia,14,Sports,2570,laptop
1709047194000,Joleen,32,Female,Sao Paulo,2,Sports,1754,laptop
1729381563000,Hussein,30,Male,Alagoas,13,Sports,2599,laptop
1726388186000,Marion,89,Female,Tocantins,16,Politics,2010,smartwatch
1709126244000,Kerwinn,11,Male,Amapá,20,Economy,106,laptop
1733192761000,Waldon,19,Male,Sao Paulo,15,Technology,3407,smartwatch
1721300291000,Robbin,90,Female,Amapá,3,Sports,3399,desktop
1723111813000,Constantina,73,Female,Ceara,18,Entertainment,1493,smartphone
1731650680000,Biddy,27,Female,Santa Catarina,1,Politics,2347,smartphone
1733933285000,Janaye,88,Female,Mato Grosso,13,Health,733,smartwatch
1705846094000,Kris,47,Male,Rio de Janeiro,15,Economy,667,tablet
1723507626000,Fons,85,Male,Santa Catarina,6,Business,1156,tablet
1717746247000,Adan,11,Female,Rio Grande do Sul,4,Economy,1186,smartwatch
1726025671000,Libby,63,Female,Rio de Janeiro,8,Health,1485,smartwatch
1715244270000,Cristabel,84,Female,Sergipe,8,Technology,3148,smartphone
1719077878000,Morse,38,Male,Rondônia,10,Sports,110,desktop
1715252017000,Trish,14,Female,Roraima,1,Sports,991,smartwatch
1717430215000,Bertram,72,Male,Goiás,9,Business,1892,tablet
1731423542000,Matilde,53,Female,Mato Grosso,14,Entertainment,2024,laptop
1708969743000,Consuelo,62,Female,Amazonas,14,Business,846,smartphone
1714572575000,Alejandro,15,Male,Santa Catarina,16,Economy,2665,smartwatch
1724953448000,Michell,66,Female,Sao Paulo,4,Sports,2829,smartwatch
1708495322000,Clemmy,37,Female,Acre,16,Sports,3467,desktop
1730559752000,Upton,47,Male,Alagoas,1,Politics,3507,laptop
1735229110000,Vale,23,Female,Amazonas,3,Health,2332,smartwatch
1728282359000,Bastien,6,Male,Roraima,1,Business,329,smartphone
1727586200000,Boy,46,Male,Amapá,10,Health,1994,tablet
1724448920000,Terrijo,68,Female,Amapá,18,Health,476,desktop
1708024691000,Lyman,10,Male,Minas Gerais,14,Technology,150,smartwatch
1733629773000,Kirstin,64,Female,Amapá,10,Technology,2158,smartphone
1708460945000,Rozele,49,Female,Rio de Janeiro,7,Technology,1402,smartwatch
1724756986000,Tony,49,Female,Rio Grande do Sul,9,Entertainment,2700,desktop
1721351569000,Hansiain,34,Male,Santa Catarina,15,Economy,2120,smartwatch
1718178666000,Nalani,21,Female,Rio Grande do Sul,14,Sports,1973,smartphone
1712548731000,Lynn,43,Female,Parana,18,Sports,309,smartphone
1733364836000,Baryram,29,Male,Pernambuco,12,Health,3224,smartphone
1715133939000,Latrena,89,Female,Santa Catarina,1,Technology,562,smartwatch
1707519748000,Shelley,42,Female,Rio de Janeiro,7,Business,390,smartwatch
1710209599000,Gilda,30,Female,Mato Grosso,4,Technology,1929,desktop
1710716719000,Chrisse,54,Male,Sao Paulo,14,Entertainment,3200,smartwatch
1713610167000,Lindie,59,Female,Bahia,4,Politics,1120,smartwatch
1721374441000,Rae,83,Female,Sergipe,1,Politics,2121,desktop
1714135594000,Clo,77,Female,Goiás,17,Sports,919,tablet
1710004743000,Clemmie,52,Male,Minas Gerais,1,Health,3204,laptop
1720497952000,Andris,12,Male,Acre,1,Health,2028,smartphone
1706962507000,Calley,53,Female,Roraima,3,Technology,3554,tablet
1717614793000,Sabrina,56,Female,Bahia,7,Technology,447,tablet
1718899001000,Marcelle,74,Female,Mato Grosso,4,Health,561,smartphone
1728270703000,Alanna,31,Female,Minas Gerais,18,Business,1031,tablet
1735465778000,Tyrone,43,Male,Santa Catarina,9,Technology,553,desktop
1716696788000,Trstram,17,Male,Paraíba,20,Sports,3425,smartphone
1717513304000,Forester,18,Male,Tocantins,3,Technology,2406,laptop
1709467792000,Husein,79,Male,Sao Paulo,6,Business,2699,tablet
1714919075000,Mattie,62,Female,Rondônia,10,Economy,549,smartwatch
1704266811000,Kippar,43,Male,Rondônia,9,Politics,2470,tablet
1710595464000,Ervin,11,Male,Sao Paulo,6,Entertainment,651,desktop
1723298444000,Arlinda,77,Female,Rio Grande do Sul,6,Business,250,smartwatch
1732503054000,Portie,84,Male,Sergipe,19,Health,3295,laptop
1723359113000,Kain,22,Male,Tocantins,7,Technology,3301,smartphone
1722408930000,Gwennie,69,Female,Paraíba,7,Health,3478,tablet
1729425237000,Kingston,20,Male,Rio de Janeiro,1,Politics,919,smartphone
1708943924000,Wade,84,Male,Alagoas,9,Business,1007,smartphone
1711582196000,Anna,54,Female,Santa Catarina,20,Business,2073,smartwatch
1708454782000,Lin,64,Male,Acre,4,Health,2199,desktop
1716834867000,Tomas,35,Male,Alagoas,11,Business,2745,laptop
1714224621000,Cecil,43,Female,Acre,11,Business,1171,desktop
1732409371000,Layton,82,Male,Paraíba,7,Technology,1269,laptop
